feature,coef,abs_coef,nonzero,target_name,repeat,split_seed
rs77144736_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs77144736_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs77144736_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs62354543_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs62354543_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs62354543_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs72755986_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs72755986_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs72755986_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs72762052_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs72762052_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs72762052_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs116575227_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs116575227_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs116575227_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs469942_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs469942_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs469942_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2228972_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2228972_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2228972_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12658068_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12658068_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12658068_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1423029_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1423029_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1423029_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs13183751_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs13183751_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs13183751_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs6899532_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs6899532_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs6899532_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10484326_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10484326_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10484326_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2076295_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2076295_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2076295_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3778337_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3778337_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3778337_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs4960330_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs4960330_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs4960330_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs148106529_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs148106529_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs148106529_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2071627_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2071627_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2071627_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3130157_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3130157_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3130157_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs56184452_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs56184452_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs56184452_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs75714781_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs75714781_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs75714781_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs11154034_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs11154034_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs11154034_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs76931164_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs76931164_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs76931164_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs79242376_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs79242376_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs79242376_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs9397724_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs9397724_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs9397724_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs35677769_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs35677769_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs35677769_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12665063_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12665063_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12665063_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs6970647_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs6970647_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs6970647_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2726049_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2726049_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2726049_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs34262641_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs34262641_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs34262641_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2353082_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2353082_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2353082_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs4727443_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs4727443_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs4727443_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs62505367_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs62505367_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs62505367_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3887876_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3887876_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3887876_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs68170294_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs68170294_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs68170294_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs74987898_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs74987898_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs74987898_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10976897_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10976897_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10976897_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs62530710_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs62530710_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs62530710_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10869195_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10869195_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10869195_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs56744128_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs56744128_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs56744128_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1923802_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1923802_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1923802_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1851741_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1851741_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1851741_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7041597_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7041597_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7041597_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs13299670_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs13299670_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs13299670_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs61829240_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs61829240_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs61829240_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1189320_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1189320_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1189320_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs55672765_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs55672765_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs55672765_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs34547036_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs34547036_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs34547036_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10748858_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10748858_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10748858_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2067832_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2067832_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2067832_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs11191865_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs11191865_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs11191865_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs4918072_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs4918072_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs4918072_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10886437_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10886437_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10886437_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs616768_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs616768_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs616768_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7942850_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7942850_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7942850_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7934606_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7934606_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7934606_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs4077759_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs4077759_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs4077759_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7952154_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7952154_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7952154_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs34425120_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs34425120_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs34425120_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs35705950.1_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs35705950.1_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs35705950.1_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2857476_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2857476_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2857476_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3829223_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3829223_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3829223_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3750920_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3750920_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3750920_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs5743894_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs5743894_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs5743894_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs5743890_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs5743890_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs5743890_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7122936_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7122936_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs7122936_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs61867586_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs61867586_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs61867586_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs73409602_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs73409602_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs73409602_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs74760554_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs74760554_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs74760554_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12275748_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12275748_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12275748_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs664034_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs664034_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs664034_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10842996_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10842996_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10842996_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10783497_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10783497_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10783497_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs117427783_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs117427783_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs117427783_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs76739551_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs76739551_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs76739551_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs78288787_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs78288787_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs78288787_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12422371_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12422371_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12422371_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs325093_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs325093_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs325093_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs923077_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs923077_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs923077_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs6491201_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs6491201_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs6491201_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs117750427_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs117750427_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs117750427_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs17372089_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs17372089_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs17372089_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs9577395_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs9577395_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs9577395_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1278769_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1278769_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1278769_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs17616659_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs17616659_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs17616659_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs34825924_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs34825924_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs34825924_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10518693_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10518693_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs10518693_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2034650_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2034650_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs2034650_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs144948432_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs144948432_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs144948432_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1496725_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1496725_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1496725_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12928193_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12928193_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12928193_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs9931202_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs9931202_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs9931202_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1273431_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1273431_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1273431_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs71389435_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs71389435_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs71389435_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs6499642_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs6499642_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs6499642_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12446021_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12446021_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12446021_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs28703652_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs28703652_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs28703652_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs169889_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs169889_A_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs169889_A_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3744761_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3744761_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs3744761_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs17690703_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs17690703_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs17690703_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1981997_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1981997_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs1981997_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs415430_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs415430_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs415430_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs73997403_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs73997403_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs73997403_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs918174_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs918174_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs918174_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs75291377_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs75291377_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs75291377_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs11083093_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs11083093_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs11083093_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs66884960_C_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs66884960_C_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs66884960_C_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs76475316_T_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs76475316_T_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs76475316_T_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs893889_G_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs893889_G_1,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs893889_G_2,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
rs12610495_A_0,0.0,0.0,False,FILD or FILA ADJUDICATED,6,1247499012
